account_id,party_id,role_type,effective_from_ts,effective_to_ts,is_current,created_ts,updated_ts
d0d1919a-3341-4394-96af-50a5a86b332c,39c3cea7-53fb-43c6-8072-6e31fe5ffda6,OWNER,2021-02-22T04:05:11,,True,2021-02-22T04:05:11,2026-04-01T11:05:50.387502
d0d1919a-3341-4394-96af-50a5a86b332c,a8f6fe6d-b083-4989-bb22-2bfbe0732e01,PAYER,2021-02-22T04:05:11,,True,2021-02-22T04:05:11,2026-04-01T11:05:50.387506
a79c860b-129c-47e3-a871-30a766c1f5b6,5e9e8cf5-f5dc-41c6-8c1e-9ded26547205,OWNER,2021-01-16T19:38:50,,True,2021-01-16T19:38:50,2026-04-01T11:05:50.387554
a79c860b-129c-47e3-a871-30a766c1f5b6,be28e69c-d43e-4b3c-ae6c-71182801c9b5,PAYER,2021-01-16T19:38:50,,True,2021-01-16T19:38:50,2026-04-01T11:05:50.387558
cb2e4d12-d622-47ce-bd17-5fb2e793da15,dfbd3f28-276f-433a-8b59-b8a86c2f697b,OWNER,2022-09-21T18:33:10,,True,2022-09-21T18:33:10,2026-04-01T11:05:50.387585
cb2e4d12-d622-47ce-bd17-5fb2e793da15,8abc5555-03ea-4152-a59c-094cf8d65c4b,PAYER,2022-09-21T18:33:10,,True,2022-09-21T18:33:10,2026-04-01T11:05:50.387588
aba60480-e032-402a-af19-77a249c64808,9757c1db-4e2a-4aa9-bf43-52ecb9577ea3,OWNER,2024-11-15T08:26:19,,True,2024-11-15T08:26:19,2026-04-01T11:05:50.387610
126c2aab-26fa-43a0-888b-ff5be7159b84,0a787998-2f8b-4aec-a256-530516616969,OWNER,2025-02-18T03:08:19,,True,2025-02-18T03:08:19,2026-04-01T11:05:50.387632
1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,989c984a-0f94-4339-8aa3-f79329e34e7c,OWNER,2026-08-31T04:19:20,,True,2026-08-31T04:19:20,2026-04-01T11:05:50.387654
b6cc14a0-5146-4824-b763-856301ec746f,b270cfe2-fcda-4587-873b-12e822e8cdff,OWNER,2023-04-08T23:44:40,,True,2023-04-08T23:44:40,2026-04-01T11:05:50.387674
4a8361e0-b428-481e-a87a-654b7f724f6c,14ea09a4-0c88-47b7-bc3a-cc90127204da,OWNER,2024-05-28T11:07:59,,True,2024-05-28T11:07:59,2026-04-01T11:05:50.387696
381057fa-460b-432d-b024-ebdca65ea73b,4341d7ee-ed49-44c2-9e57-f77737468ad0,OWNER,2022-05-08T14:51:18,,True,2022-05-08T14:51:18,2026-04-01T11:05:50.387722
cf90ebb9-6f99-43dc-8ed4-cf561e10417f,c5db50fb-53f0-4e3a-9ab9-7e2fc9398c0a,OWNER,2022-09-18T08:42:09,,True,2022-09-18T08:42:09,2026-04-01T11:05:50.387746
ae8d872d-9a6f-433d-a15d-9cbc26bc541b,618de439-45a7-42cf-a15b-f40ac35d85ef,OWNER,2025-09-06T22:26:34,,True,2025-09-06T22:26:34,2026-04-01T11:05:50.387773
fb12733d-5776-4890-8284-221de60be933,4cfa0ca8-883b-445a-9f1c-fce29e53fbd0,OWNER,2023-12-25T05:41:39,,True,2023-12-25T05:41:39,2026-04-01T11:05:50.387795
fb12733d-5776-4890-8284-221de60be933,17f6bd49-5ab4-413d-9e7c-b3733d893fea,PAYER,2023-12-25T05:41:39,,True,2023-12-25T05:41:39,2026-04-01T11:05:50.387799
1d67a690-6098-4ddc-a5e9-628d4ef5cc59,0c67377a-162e-4767-a7f3-c17c27b092b5,OWNER,2022-11-25T07:32:47,,True,2022-11-25T07:32:47,2026-04-01T11:05:50.387822
3781073e-22ea-49ce-8ce3-304f18a29dc7,f4ad830c-db55-4e5b-81c5-3208f857d416,OWNER,2026-08-07T22:32:09,,True,2026-08-07T22:32:09,2026-04-01T11:05:50.387844
3781073e-22ea-49ce-8ce3-304f18a29dc7,14ea09a4-0c88-47b7-bc3a-cc90127204da,PAYER,2026-08-07T22:32:09,,True,2026-08-07T22:32:09,2026-04-01T11:05:50.387847
920228b8-1d1d-482b-8441-fa189cf4929a,17f6bd49-5ab4-413d-9e7c-b3733d893fea,OWNER,2021-08-03T11:19:21,,True,2021-08-03T11:19:21,2026-04-01T11:05:50.387869
8e9e1f1a-b4b2-4145-9567-17a53256bc3c,1ee1a6b4-c4b2-4c97-9b55-85f03bd53c05,OWNER,2025-01-27T10:04:19,,True,2025-01-27T10:04:19,2026-04-01T11:05:50.387938
fce5428e-88c2-45f7-a243-f17d3ebbc4c1,3dcf3c67-10eb-4248-9f01-29f5259d175e,OWNER,2022-09-26T16:11:35,,True,2022-09-26T16:11:35,2026-04-01T11:05:50.387967
fce5428e-88c2-45f7-a243-f17d3ebbc4c1,aad3e751-6115-4b5b-95f9-064cdd7665f4,PAYER,2022-09-26T16:11:35,,True,2022-09-26T16:11:35,2026-04-01T11:05:50.387970
26e8d9ee-e3c2-42f2-b851-a4fca832e58e,738ff9f5-7eb0-4783-a602-9ea4dc25b676,OWNER,2024-11-05T12:01:47,,True,2024-11-05T12:01:47,2026-04-01T11:05:50.387992
6cb631b3-8f90-41ae-8df8-5a5b29692cc8,7aaafa0c-c68b-4c5c-a0f6-31b2721b9020,OWNER,2022-04-22T08:48:45,,True,2022-04-22T08:48:45,2026-04-01T11:05:50.388017
6cb631b3-8f90-41ae-8df8-5a5b29692cc8,af9d1d66-792d-4770-a074-ec18c51ed156,PAYER,2022-04-22T08:48:45,,True,2022-04-22T08:48:45,2026-04-01T11:05:50.388020
92e4012e-4ee6-4b63-a0d9-73c98137c1d1,1ca6101a-ec4a-4d30-8cdd-73f8aa77e129,OWNER,2022-12-10T21:55:31,,True,2022-12-10T21:55:31,2026-04-01T11:05:50.388043
92e4012e-4ee6-4b63-a0d9-73c98137c1d1,32264008-209d-428e-bd77-3de2401d82ce,PAYER,2022-12-10T21:55:31,,True,2022-12-10T21:55:31,2026-04-01T11:05:50.388045
1b1dbd5c-f776-4363-86e4-05f61da28f25,73ea1684-6c95-4753-ad73-9e3674da98fc,OWNER,2025-02-18T19:11:52,,True,2025-02-18T19:11:52,2026-04-01T11:05:50.388068
1b1dbd5c-f776-4363-86e4-05f61da28f25,b8d92ebe-ee7b-4efd-959a-d2124df307bd,PAYER,2025-02-18T19:11:52,,True,2025-02-18T19:11:52,2026-04-01T11:05:50.388071
69d56aa4-c5d2-48a9-b8a4-4bfa999dd9a9,253d5728-c8bc-4eef-aabd-373cb64641b3,OWNER,2021-04-24T05:23:44,,True,2021-04-24T05:23:44,2026-04-01T11:05:50.388093
69d56aa4-c5d2-48a9-b8a4-4bfa999dd9a9,aad3e751-6115-4b5b-95f9-064cdd7665f4,PAYER,2021-04-24T05:23:44,,True,2021-04-24T05:23:44,2026-04-01T11:05:50.388096
4b241090-0963-41d6-ad3b-2fe186c44306,4341d7ee-ed49-44c2-9e57-f77737468ad0,OWNER,2026-01-10T22:58:41,,True,2026-01-10T22:58:41,2026-04-01T11:05:50.388119
4b241090-0963-41d6-ad3b-2fe186c44306,c4fa71e2-8cdc-4801-9609-b81199f8840b,PAYER,2026-01-10T22:58:41,,True,2026-01-10T22:58:41,2026-04-01T11:05:50.388123
0185653c-7e90-40a9-bff1-c3f96652ad01,80cc3653-f21c-4975-baf7-44935c08004c,OWNER,2026-12-12T01:55:22,,True,2026-12-12T01:55:22,2026-04-01T11:05:50.388146
924120d5-552d-43c2-b264-88131460fec3,4768c83b-7449-4757-9dd0-f5c025f504c1,OWNER,2024-08-29T22:53:28,,True,2024-08-29T22:53:28,2026-04-01T11:05:50.388170
a469853d-d5a5-4151-950c-4b4b2ad0a99f,0d5fdd91-c077-412a-aec6-3c6a94db95d1,OWNER,2026-01-11T09:10:49,,True,2026-01-11T09:10:49,2026-04-01T11:05:50.388195
a469853d-d5a5-4151-950c-4b4b2ad0a99f,5e9e8cf5-f5dc-41c6-8c1e-9ded26547205,PAYER,2026-01-11T09:10:49,,True,2026-01-11T09:10:49,2026-04-01T11:05:50.388198
6f8f8e21-c592-48f1-bd25-fc2016cf2a32,5a9e48f8-e96a-4053-bdf5-5b9104abe6f0,OWNER,2026-02-02T11:34:52,,True,2026-02-02T11:34:52,2026-04-01T11:05:50.388220
dd03d1f4-017c-4f4c-9dde-e9231d981360,c019cf73-0be0-4575-ade9-14736e723ad8,OWNER,2022-10-10T09:55:02,,True,2022-10-10T09:55:02,2026-04-01T11:05:50.388245
92c3c717-1133-47a5-9c99-7c7c12585eab,79eeb38b-51f1-444e-9e36-940624c01c80,OWNER,2022-08-28T06:51:47,,True,2022-08-28T06:51:47,2026-04-01T11:05:50.388272
92c3c717-1133-47a5-9c99-7c7c12585eab,2aa56c3d-23ba-401d-8c71-01a2cb35b230,PAYER,2022-08-28T06:51:47,,True,2022-08-28T06:51:47,2026-04-01T11:05:50.388275
9e57eb7c-fa8d-4570-98bc-0a228ba05772,481168b4-c959-4ed8-988b-7aa10b11353d,OWNER,2022-04-27T01:36:22,,True,2022-04-27T01:36:22,2026-04-01T11:05:50.388298
bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,55aa41b4-6fed-46b9-baf0-3253e52f3b0b,OWNER,2025-10-08T21:52:06,,True,2025-10-08T21:52:06,2026-04-01T11:05:50.388321
bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,fcc13de4-fb3a-407d-bb20-f1a51d7c4372,PAYER,2025-10-08T21:52:06,,True,2025-10-08T21:52:06,2026-04-01T11:05:50.388327
b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,dfc56ae9-481c-40e4-acd2-e71afcf34f69,OWNER,2022-10-19T04:45:20,,True,2022-10-19T04:45:20,2026-04-01T11:05:50.388346
6c401ddb-30d6-4e7f-9721-f11d35c11611,7ee5eb38-357e-4900-991b-fc1cb553bf20,OWNER,2023-01-05T20:26:24,,True,2023-01-05T20:26:24,2026-04-01T11:05:50.388367
54cd1074-1d35-4c20-bc24-f618fca8e362,aad3e751-6115-4b5b-95f9-064cdd7665f4,OWNER,2024-02-20T14:31:20,,True,2024-02-20T14:31:20,2026-04-01T11:05:50.388390
b9d9e5da-623d-4ea0-988e-7aba37e3bf35,761c97f3-7eba-4a52-9b9d-a47bf2ccc3e8,OWNER,2024-01-07T02:50:34,,True,2024-01-07T02:50:34,2026-04-01T11:05:50.388469
e6f33523-0716-4e4c-9466-de09814ac98a,a4305d5d-0240-468e-b476-62c6478d86fc,OWNER,2023-03-07T10:35:36,,True,2023-03-07T10:35:36,2026-04-01T11:05:50.388506
e6f33523-0716-4e4c-9466-de09814ac98a,db87d00e-8694-445c-a929-bbb5e51973b3,PAYER,2023-03-07T10:35:36,,True,2023-03-07T10:35:36,2026-04-01T11:05:50.388509
9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,55aa41b4-6fed-46b9-baf0-3253e52f3b0b,OWNER,2020-03-07T03:59:54,,True,2020-03-07T03:59:54,2026-04-01T11:05:50.388533
e0e9e86b-ca31-4241-b464-8a18eac52edf,989c984a-0f94-4339-8aa3-f79329e34e7c,OWNER,2023-01-27T02:41:23,,True,2023-01-27T02:41:23,2026-04-01T11:05:50.388554
ef0083b3-7102-406a-a007-f6554b60014b,1ca6101a-ec4a-4d30-8cdd-73f8aa77e129,OWNER,2022-08-17T13:41:05,,True,2022-08-17T13:41:05,2026-04-01T11:05:50.388584
0b53d923-3857-4d18-85d3-aaddc58cbc9d,c1fc661a-a120-4640-a3d0-496773745a48,OWNER,2024-12-27T00:00:44,,True,2024-12-27T00:00:44,2026-04-01T11:05:50.388608
0b53d923-3857-4d18-85d3-aaddc58cbc9d,f0316cbe-aada-4acb-87ee-ba1bc83c75c7,PAYER,2024-12-27T00:00:44,,True,2024-12-27T00:00:44,2026-04-01T11:05:50.388610
76827d89-da37-45a3-8102-e3277f4bf538,5e9e8cf5-f5dc-41c6-8c1e-9ded26547205,OWNER,2020-12-31T23:51:06,,True,2020-12-31T23:51:06,2026-04-01T11:05:50.388632
a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,badca646-6e7d-45b9-aeff-3bec32bffaaf,OWNER,2021-06-29T20:43:09,,True,2021-06-29T20:43:09,2026-04-01T11:05:50.388652
cb755d5b-162b-4ec7-8827-6e923cbd3983,1ca6101a-ec4a-4d30-8cdd-73f8aa77e129,OWNER,2021-09-12T13:39:43,,True,2021-09-12T13:39:43,2026-04-01T11:05:50.388674
16146727-bbb0-4d1c-87bf-4f8bee9e579c,5e9e8cf5-f5dc-41c6-8c1e-9ded26547205,OWNER,2023-12-10T13:20:50,,True,2023-12-10T13:20:50,2026-04-01T11:05:50.388694
962c314c-cfe4-40e7-be4e-84eb3859e4cb,708ecc1f-e148-4bac-80ca-82fca33928e2,OWNER,2020-04-19T21:56:19,,True,2020-04-19T21:56:19,2026-04-01T11:05:50.388713
962c314c-cfe4-40e7-be4e-84eb3859e4cb,07330d71-1f48-4e7e-9815-4a8a856ac27f,PAYER,2020-04-19T21:56:19,,True,2020-04-19T21:56:19,2026-04-01T11:05:50.388716
4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,73ea1684-6c95-4753-ad73-9e3674da98fc,OWNER,2025-07-20T12:07:15,,True,2025-07-20T12:07:15,2026-04-01T11:05:50.388736
4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,73e6e367-6112-4639-83bc-aacfff4193fb,PAYER,2025-07-20T12:07:15,,True,2025-07-20T12:07:15,2026-04-01T11:05:50.388739
1cd2b2a0-7126-46aa-9e7a-b21db5b71399,1ca6101a-ec4a-4d30-8cdd-73f8aa77e129,OWNER,2024-09-19T11:34:43,,True,2024-09-19T11:34:43,2026-04-01T11:05:50.388758
1cd2b2a0-7126-46aa-9e7a-b21db5b71399,4c330a48-0815-4a42-a63f-8f2d98e45e24,PAYER,2024-09-19T11:34:43,,True,2024-09-19T11:34:43,2026-04-01T11:05:50.388761
97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,cca7a854-571b-4a6b-9a4a-976d6f8bd653,OWNER,2022-06-02T01:59:03,,True,2022-06-02T01:59:03,2026-04-01T11:05:50.388783
728a8584-aa0c-4e71-9838-41aba194812e,0be6342a-2e1b-4c38-b5bf-89ea048079b1,OWNER,2026-01-06T17:39:09,,True,2026-01-06T17:39:09,2026-04-01T11:05:50.388804
8a015419-0583-4823-847c-54d8cb491f13,e8e3d1b9-5432-413c-9b48-2723889a097f,OWNER,2026-07-30T20:48:53,,True,2026-07-30T20:48:53,2026-04-01T11:05:50.388823
3fc735de-62b7-4b01-b969-ede794f68f2b,ff31d6f8-651d-4c3c-b0cb-86768b793716,OWNER,2024-11-14T03:29:39,,True,2024-11-14T03:29:39,2026-04-01T11:05:50.388845
914805b8-7841-4f40-833a-1d9631550f39,0c67377a-162e-4767-a7f3-c17c27b092b5,OWNER,2020-02-16T05:31:22,,True,2020-02-16T05:31:22,2026-04-01T11:05:50.388866
914805b8-7841-4f40-833a-1d9631550f39,5e9e8cf5-f5dc-41c6-8c1e-9ded26547205,PAYER,2020-02-16T05:31:22,,True,2020-02-16T05:31:22,2026-04-01T11:05:50.388868
03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,424bde1b-4bd6-4639-856a-5068bd131029,OWNER,2023-01-05T23:56:07,,True,2023-01-05T23:56:07,2026-04-01T11:05:50.388889
03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,6276ae25-3a16-4c0b-b80b-3b08814b7e94,PAYER,2023-01-05T23:56:07,,True,2023-01-05T23:56:07,2026-04-01T11:05:50.388891
2ea4db57-caf7-4828-8ee0-b724c6dd3af7,95db4108-bf5e-404c-91f8-fdce0759c1db,OWNER,2026-06-19T20:04:31,,True,2026-06-19T20:04:31,2026-04-01T11:05:50.388913
123a2a0f-87de-4157-a749-e0cc013bfde8,445bf209-f8a6-453f-87c2-f18c7f45ec6b,OWNER,2021-02-25T18:43:46,,True,2021-02-25T18:43:46,2026-04-01T11:05:50.388933
123a2a0f-87de-4157-a749-e0cc013bfde8,6fee778f-17c5-47e1-ad91-e36b77f4a959,PAYER,2021-02-25T18:43:46,,True,2021-02-25T18:43:46,2026-04-01T11:05:50.388936
2b6fa30c-e5b0-4dbc-a923-8a47b915151d,7aaafa0c-c68b-4c5c-a0f6-31b2721b9020,OWNER,2024-04-17T04:11:59,,True,2024-04-17T04:11:59,2026-04-01T11:05:50.388958
8f361f86-4965-4a89-84fd-1147f24ee0f6,4a91835a-a6cd-45cd-86ab-bd76f0a94258,OWNER,2023-08-03T08:52:04,,True,2023-08-03T08:52:04,2026-04-01T11:05:50.388978
a7aebdfa-f4f3-46d2-9a27-15467a81dc50,cd9a87ef-b999-4945-abf2-345bba28213c,OWNER,2020-07-07T12:04:56,,True,2020-07-07T12:04:56,2026-04-01T11:05:50.388999
4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,0c67377a-162e-4767-a7f3-c17c27b092b5,OWNER,2020-02-02T11:12:18,,True,2020-02-02T11:12:18,2026-04-01T11:05:50.389021
8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,39c3cea7-53fb-43c6-8072-6e31fe5ffda6,OWNER,2025-07-13T06:46:57,,True,2025-07-13T06:46:57,2026-04-01T11:05:50.389041
1ef7bc7a-bff8-43a8-9b7a-4204310c677c,5a9e48f8-e96a-4053-bdf5-5b9104abe6f0,OWNER,2023-11-19T20:53:44,,True,2023-11-19T20:53:44,2026-04-01T11:05:50.389060
d8bdb99b-c20c-4eb0-9392-5101a19eba9a,02938172-6bea-4739-abc1-c6c8fe5db544,OWNER,2022-09-02T13:31:03,,True,2022-09-02T13:31:03,2026-04-01T11:05:50.389080
41cbc046-3b3f-46ec-967f-90893ec38414,aad3e751-6115-4b5b-95f9-064cdd7665f4,OWNER,2025-10-29T13:44:57,,True,2025-10-29T13:44:57,2026-04-01T11:05:50.389100
9b1b54ed-257b-4502-9177-4eb7784cc078,73ea1684-6c95-4753-ad73-9e3674da98fc,OWNER,2020-11-02T18:36:03,,True,2020-11-02T18:36:03,2026-04-01T11:05:50.389120
