entitlement_id,subscription_id,entitlement_type,value,unit,valid_from_ts,valid_to_ts,created_ts,updated_ts
e4316c19-40ad-4bd9-8792-c28c218a46c8,76935b8d-fb4a-4482-990c-3ac2ea7062b3,DATA_CAP,50,GB,2024-03-13T16:52:47,,2024-03-13T16:52:47,2026-04-01T11:05:50.400979
282c0d49-7e56-4c1d-8b4c-bc5a49dbb73f,76935b8d-fb4a-4482-990c-3ac2ea7062b3,CONTENT,1,DAYS,2023-07-24T10:10:36,,2023-07-24T10:10:36,2026-04-01T11:05:50.401000
789ea52f-9dbb-441c-92a6-36dd8384b0ec,7c4a0502-012a-42d9-bdf8-3f20e78c651f,CONTENT,1,DAYS,2024-10-23T04:40:24,,2024-10-23T04:40:24,2026-04-01T11:05:50.401053
0be8e641-88f2-4ff7-af33-e1bd05e6ef8e,622a87b1-1476-4f3a-b304-16d1a3254b75,ROAMING_PACK,10,GB,2021-04-29T20:36:50,,2021-04-29T20:36:50,2026-04-01T11:05:50.401092
11bc35f6-c96f-4632-9355-07105452e57c,c7903291-fa41-4488-830a-c461ae5f331c,DATA_CAP,10,GB,2026-08-27T04:01:39,,2026-08-27T04:01:39,2026-04-01T11:05:50.401129
2f2b5348-9393-421a-90bf-3d5161aac1b5,c7903291-fa41-4488-830a-c461ae5f331c,ROAMING_PACK,10,GB,2020-11-18T18:24:01,,2020-11-18T18:24:01,2026-04-01T11:05:50.401144
b4928f45-1dab-48c2-97e9-9770125bc892,3ea5a0ca-7f45-4e36-93aa-0c3c5eff5d29,ROAMING_PACK,10,GB,2022-10-01T23:49:51,,2022-10-01T23:49:51,2026-04-01T11:05:50.401182
b805a723-8924-477b-84f9-da6d8443e6a3,d7b334e9-4c0a-466a-a5cf-f8f71c60ad8d,CONTENT,1,DAYS,2021-02-27T03:29:59,,2021-02-27T03:29:59,2026-04-01T11:05:50.401213
3c5d2469-bb46-4ef3-b373-1f65802c7960,578d5ce1-3258-4575-bca8-d9ded53f3bfa,DATA_CAP,100,GB,2024-05-19T03:31:50,,2024-05-19T03:31:50,2026-04-01T11:05:50.401245
82721b6e-2707-4e34-bf70-ceed3fcce35b,f550c668-58e1-481c-8b34-a34637e7734a,ROAMING_PACK,5,GB,2021-10-21T05:19:00,,2021-10-21T05:19:00,2026-04-01T11:05:50.401281
a35d33a3-218e-43e5-96c6-f25242cdd78c,f550c668-58e1-481c-8b34-a34637e7734a,DATA_CAP,50,GB,2026-05-12T20:38:54,,2026-05-12T20:38:54,2026-04-01T11:05:50.401294
bd5237cd-73e3-43fe-99b2-2e2cf342dd8e,36bcb69e-506c-459b-8d63-512f4e9d5dac,SPEED_TIER,100,MBPS,2021-05-13T06:38:01,,2021-05-13T06:38:01,2026-04-01T11:05:50.401330
628ef042-deb9-4fd4-aebd-bfd502e530df,36bcb69e-506c-459b-8d63-512f4e9d5dac,ROAMING_PACK,10,GB,2020-04-04T16:32:48,,2020-04-04T16:32:48,2026-04-01T11:05:50.401344
b99f7356-e07e-47f1-9f6c-95b17fbd4f76,c0984cdb-4c77-43c8-a95b-4d54ff6136e8,DATA_CAP,50,GB,2023-01-01T08:30:12,,2023-01-01T08:30:12,2026-04-01T11:05:50.401382
c07cc37a-e4cd-4668-9355-1aea27f6cea6,c0984cdb-4c77-43c8-a95b-4d54ff6136e8,DATA_CAP,25,GB,2023-11-28T22:35:41,,2023-11-28T22:35:41,2026-04-01T11:05:50.401397
5ac94169-60cf-48c9-965a-2a8d2b8787fb,09eb1a0d-25ac-4920-ad2a-83907ceabfae,DATA_CAP,100,GB,2023-02-25T12:06:37,,2023-02-25T12:06:37,2026-04-01T11:05:50.401431
b063a028-2acb-49d4-b643-de80012992b6,09eb1a0d-25ac-4920-ad2a-83907ceabfae,CONTENT,1,DAYS,2023-06-30T05:50:13,,2023-06-30T05:50:13,2026-04-01T11:05:50.401445
cf4cc8cf-16b1-4a9b-bac7-b632ff477fe2,f846ea88-580b-4129-bd46-79455d4a379b,CONTENT,1,DAYS,2021-03-16T19:24:27,,2021-03-16T19:24:27,2026-04-01T11:05:50.401477
996e8827-889b-4233-a647-932fe7529a68,92571678-a3d2-4b39-878f-b984973eda84,ROAMING_PACK,10,GB,2023-12-13T12:01:07,,2023-12-13T12:01:07,2026-04-01T11:05:50.401516
1fa8e045-cfd6-41bc-87ca-4f1592342186,92571678-a3d2-4b39-878f-b984973eda84,DATA_CAP,50,GB,2023-08-14T13:50:11,,2023-08-14T13:50:11,2026-04-01T11:05:50.401529
51814c76-17d9-47c0-b402-f8cbcbd54bf3,823b14ad-180c-4d16-b4f9-ca76e992e9ea,DATA_CAP,10,GB,2023-09-09T06:29:36,,2023-09-09T06:29:36,2026-04-01T11:05:50.401560
02ae6d18-0fc8-4f1a-85ed-e9819bf6a50d,823b14ad-180c-4d16-b4f9-ca76e992e9ea,SPEED_TIER,500,MBPS,2022-08-10T17:04:24,,2022-08-10T17:04:24,2026-04-01T11:05:50.401576
277b17ab-4f07-41d0-9882-85981c94d98c,a6159da3-1c77-4b4e-ad82-940268bb0736,DATA_CAP,25,GB,2026-06-08T20:26:43,,2026-06-08T20:26:43,2026-04-01T11:05:50.401609
d29518b8-5cb2-4f3e-80aa-9580bf98fb06,a6159da3-1c77-4b4e-ad82-940268bb0736,SPEED_TIER,1000,MBPS,2023-07-25T10:12:12,,2023-07-25T10:12:12,2026-04-01T11:05:50.401622
b6abc997-edab-4e63-8d71-c4bd94d122ad,c93f3b75-acfb-48ef-92bc-df6ea97ffabc,CONTENT,1,DAYS,2024-04-17T07:36:01,,2024-04-17T07:36:01,2026-04-01T11:05:50.401656
3ad28488-b682-458b-b5e4-ae2a599e37be,c93f3b75-acfb-48ef-92bc-df6ea97ffabc,SPEED_TIER,100,MBPS,2020-03-14T20:50:54,,2020-03-14T20:50:54,2026-04-01T11:05:50.401669
c4a8dd0a-a4fb-4ebd-9110-926556354a73,3ab50374-de93-4058-b5e6-2ffc1922d6e5,DATA_CAP,25,GB,2024-08-27T23:19:17,,2024-08-27T23:19:17,2026-04-01T11:05:50.401708
2e0d5fac-efef-41a5-89cd-3fdea12a30d0,58c775f2-18aa-43e8-936d-5beb25948b57,ROAMING_PACK,5,GB,2025-07-13T20:58:07,,2025-07-13T20:58:07,2026-04-01T11:05:50.401740
29b1f6ff-a4e7-4c32-81ee-ec936f0203cc,58c775f2-18aa-43e8-936d-5beb25948b57,SPEED_TIER,500,MBPS,2026-12-06T03:01:14,,2026-12-06T03:01:14,2026-04-01T11:05:50.401754
61bcf284-a38b-4bd6-af37-9c4168a798e8,7dc3838d-8a71-430b-a710-e22216c21415,SPEED_TIER,500,MBPS,2026-01-10T00:59:44,,2026-01-10T00:59:44,2026-04-01T11:05:50.401787
c9d9d99f-c65b-40cf-a9d0-4b5ce09be5de,7dc3838d-8a71-430b-a710-e22216c21415,DATA_CAP,10,GB,2022-11-29T01:07:03,,2022-11-29T01:07:03,2026-04-01T11:05:50.401803
ff787f51-439d-4120-978d-5d6d49a2ce60,fcbb976c-4fff-4b77-915a-08bff435c61d,DATA_CAP,50,GB,2026-07-17T14:07:08,,2026-07-17T14:07:08,2026-04-01T11:05:50.401837
efb3c14a-b0fe-4b18-9f84-721e680d5b8f,361c76f0-daa0-4a85-b330-a44092fbbf5b,ROAMING_PACK,5,GB,2023-02-23T10:49:46,,2023-02-23T10:49:46,2026-04-01T11:05:50.401874
4421a09d-a5e1-40de-9b15-bda79697aa5e,b6d33f86-1559-4282-8195-a33761e8e414,DATA_CAP,100,GB,2020-11-15T02:31:03,,2020-11-15T02:31:03,2026-04-01T11:05:50.401905
8282c6c5-2d4a-4ca1-b906-e9cec4c89fe0,5416abf5-e433-4d7d-8706-4df76acfe176,CONTENT,1,DAYS,2025-12-01T16:54:20,,2025-12-01T16:54:20,2026-04-01T11:05:50.401936
b0201435-869e-4834-a0dd-df26d53a6013,5416abf5-e433-4d7d-8706-4df76acfe176,SPEED_TIER,100,MBPS,2025-02-02T20:09:54,,2025-02-02T20:09:54,2026-04-01T11:05:50.401949
3ad472bf-2b2a-4709-827d-316e3c4215f4,b82bb877-2a89-488f-b1a2-ef35a33decc6,SPEED_TIER,1000,MBPS,2022-02-08T02:17:27,,2022-02-08T02:17:27,2026-04-01T11:05:50.401982
9e11b755-421e-4ed4-b020-365f0705747c,8a3f1274-d52e-46bc-9017-8a1c53a28a55,ROAMING_PACK,5,GB,2022-02-05T08:01:30,,2022-02-05T08:01:30,2026-04-01T11:05:50.402020
068c359f-692a-44aa-a4d8-cece84de7912,d46866cf-c9be-406f-9fa0-c22915bce00e,SPEED_TIER,1000,MBPS,2025-09-11T10:03:28,,2025-09-11T10:03:28,2026-04-01T11:05:50.402053
ec8796fe-94bc-43c1-aeca-58c3c20bdfe7,d46866cf-c9be-406f-9fa0-c22915bce00e,SPEED_TIER,100,MBPS,2024-02-23T03:03:41,,2024-02-23T03:03:41,2026-04-01T11:05:50.402067
a06e7492-521e-45cc-96f2-d2dcd1468795,431dbd81-7e17-4544-922d-593bdb9f36db,SPEED_TIER,1000,MBPS,2021-03-23T21:03:41,,2021-03-23T21:03:41,2026-04-01T11:05:50.402098
bfedcf83-8f4a-4b0a-b3f7-75651bc498d4,e4f167fd-836f-467d-81ec-886c1edc10a9,SPEED_TIER,100,MBPS,2022-07-16T19:44:45,,2022-07-16T19:44:45,2026-04-01T11:05:50.402130
50cf6609-a713-4a81-90c6-06d3e0f2e4d8,e4f167fd-836f-467d-81ec-886c1edc10a9,SPEED_TIER,1000,MBPS,2024-05-24T12:06:14,,2024-05-24T12:06:14,2026-04-01T11:05:50.402143
ba85ea65-da38-4397-9272-99bbca5f7ce2,042c99ac-d67c-4120-8fa8-be1054b61dd2,DATA_CAP,10,GB,2021-01-21T05:32:58,,2021-01-21T05:32:58,2026-04-01T11:05:50.402174
0c273aff-e37f-46f0-94d8-55973282461b,73504f81-3296-4c9d-b992-1e45eb9032b5,DATA_CAP,50,GB,2023-09-22T14:09:00,,2023-09-22T14:09:00,2026-04-01T11:05:50.402207
9207a74a-4e46-4ed2-b88c-cbffbd4329eb,10a454f7-f54f-4b05-be1e-0df538a30d2c,DATA_CAP,10,GB,2026-08-30T11:30:37,,2026-08-30T11:30:37,2026-04-01T11:05:50.402240
fd8f47ee-a3b9-438f-9a50-3a7412dadb15,a1b39730-b0f1-41c1-878d-0733ca71c813,DATA_CAP,100,GB,2025-11-21T16:10:48,,2025-11-21T16:10:48,2026-04-01T11:05:50.402272
60996916-9435-4635-87f9-1e134f1deafe,a1b39730-b0f1-41c1-878d-0733ca71c813,DATA_CAP,50,GB,2021-01-19T03:19:51,,2021-01-19T03:19:51,2026-04-01T11:05:50.402287
5af1b4fc-c1d5-4752-a03e-f446ad66260c,1899cb5a-8957-469f-b983-22832779e88f,SPEED_TIER,500,MBPS,2025-10-22T21:54:55,,2025-10-22T21:54:55,2026-04-01T11:05:50.402325
b035b441-c7fd-43cd-8f41-d6b7bd65fd4f,1899cb5a-8957-469f-b983-22832779e88f,CONTENT,1,DAYS,2025-06-06T03:17:43,,2025-06-06T03:17:43,2026-04-01T11:05:50.402338
f232aa46-6d37-40c9-aca6-cc7ccd82889e,69f26634-976c-47b1-a5ef-d25b507ec1e2,SPEED_TIER,1000,MBPS,2024-01-12T06:47:05,,2024-01-12T06:47:05,2026-04-01T11:05:50.402370
fd68a222-9456-49f9-a92a-6026a5fc5b74,e1593b4e-d455-41de-89c4-c95075eeb007,ROAMING_PACK,10,GB,2021-12-17T08:58:43,,2021-12-17T08:58:43,2026-04-01T11:05:50.402404
aa5dec30-35b0-4af7-b8e2-a8bcbd311c38,e1593b4e-d455-41de-89c4-c95075eeb007,SPEED_TIER,500,MBPS,2023-09-18T12:37:26,,2023-09-18T12:37:26,2026-04-01T11:05:50.402418
